Requests,REST_Response_Time,gRPC_Response_Time,REST_Throughput,gRPC_Throughput
1,10.02,10.0,99.8003992015968,100.0
11,12.42,33.97895272798371,80.51529790660226,29.42998296638024
21,18.82,40.445224377234226,53.13496280552604,24.724797930973505
31,29.22,44.33987204485146,34.22313483915127,22.553064631951624
41,43.62,47.135720667043074,22.925263640531867,21.21533278474285
51,62.02,49.318256327243255,16.123831022250886,20.276467062514598
61,84.42,51.10873864173311,11.845534233593934,19.566125609358018
71,110.82000000000001,52.62679877041315,9.023641941887746,19.001725800623866
81,141.22,53.94449154672438,7.08114997875655,18.537573926966083
91,175.62,55.1085950651685,5.694112287894317,18.145989728416286
101,214.02,56.151205168412595,4.672460517708625,17.80905676023748
111,256.42,57.09530201312334,3.8998518056313856,17.514575888750887
121,302.82,57.95790545596741,3.302291790502609,17.25390164004001
131,353.22,58.75197323201151,2.831096766887492,17.020704922556398
141,407.62,59.48759890378169,2.4532652961091213,16.810226306451728
151,466.02,60.172798368149245,2.14583065104502,16.618804960370955
161,528.42,60.814043649844635,1.892434048673404,16.443570267384363
171,594.82,61.416635565026596,1.6811808614370733,16.2822334828358
181,665.22,61.98497031265825,1.5032620787108024,16.132943114369535
191,739.62,62.522734280466295,1.3520456450609772,15.994182140438244
201,818.02,63.03304908059076,1.2224639984352461,15.864693436001364
211,900.4200000000001,63.51858133476067,1.110592834455032,15.743424663874665
221,986.82,63.98162701517752,1.0133560325084614,15.629486880081732
231,1077.22,64.42417710521794,0.9283154787322924,15.522122981358292
241,1171.6200000000001,64.84796933490655,0.8535190590805892,15.42068333451603
251,1270.02,65.25452939131783,0.7873891749736225,15.324606725813746
261,1372.42,65.64520407322692,0.7286399207239765,15.233405305351852
271,1478.82,66.02118820879701,0.6762148199239935,15.146652569133172
281,1589.22,66.38354669333745,0.6292395011389235,15.063973677386606
291,1703.6200000000001,66.73323267171492,0.586985360585107,14.985037588683353
301,1822.02,67.07110264748876,0.5488413958134378,14.90955061907636
311,1944.42,67.39792912179234,0.5142921796731159,14.837251129673975
321,2070.82,67.71441123130016,0.48290049352430436,14.76790511526684
331,2201.2200000000003,68.02118375377063,0.45429352813439816,14.701302518049266
341,2335.62,68.31882477283517,0.4281518397684555,14.637254129078908
351,2474.02,68.60786223465865,0.4042004510877034,14.575588969376598
361,2616.42,68.88877958332881,0.38220163429418824,14.516152064943846
371,2762.82,69.16202062607435,0.36194902309958665,14.45880254723206
381,2913.2200000000003,69.427993751267,0.34326278138966504,14.403412024011581
391,3067.62,69.68707559985366,0.3259856175145553,14.349863176093733
401,3226.02,69.9396142730657,0.3099794793584665,14.298048543643569
411,3388.42,70.18593214496235,0.29512280059732854,14.247869472397907
421,3554.82,70.42632833682381,0.28130819563297155,14.199235195357046
431,3725.2200000000003,70.66108090103748,0.26844052163362164,14.152062029740582
441,3899.62,70.89044875446845,0.2564352424082347,14.106272672409437
451,4078.02,71.11467339502678,0.24521704160352328,14.061795579728168
461,4260.42,71.33398042996649,0.2347186427629201,14.018564420105076
471,4446.82,71.54858094016419,0.2248798017459668,13.976517589304759
481,4637.22,71.7586727010576,0.21564644334320993,13.935597780158796
491,4831.62,71.96444127794521,0.2069699189919737,13.895751599567658
501,5030.02,72.16606101084864,0.1988063665750832,13.856929226740963
511,5232.42,72.36369590203705,0.19111615657764475,13.819084107502722
521,5438.82,72.55750041753367,0.18386341154882863,13.782172680225736
531,5649.22,72.74762021241939,0.17701558799267864,13.74615412957909
541,5863.62,72.93419278846481,0.17054311159317964,13.710990164796323
551,6082.02,73.11734809152914,0.16441905814186733,13.676644819615017
561,6304.42,73.29720905522696,0.15861887374254888,13.643084271415217
571,6530.82,73.47389209656009,0.15312012886590046,13.610276677405226
581,6761.22,73.6475075685191,0.14790230165561835,13.578192025977723
591,6995.62,73.81816017406098,0.1429465865784591,13.5468020015946
601,7234.02,73.98594934535208,0.1382357250878488,13.516079861761234
611,7476.42,74.15096959171595,0.1337538554548835,13.486000324825405
621,7722.82,74.31331081933479,0.12948637932775853,13.456539467486902
631,7973.22,74.47305862541212,0.12541984292418873,13.427674631034616
641,8227.62,74.6302945692067,0.12154183105199315,13.399384335441326
651,8486.02,74.78509642208569,0.11784087239954655,13.37164820054545
661,8748.42,74.93753839851686,0.11430635474748584,13.344446873635118
671,9014.82,75.08769136971681,0.11092844893186997,13.317761962825566
681,9285.22,75.23562306149512,0.10769804054185039,13.291575975686849
691,9559.62,75.38139823767669,0.10460666846590136,13.265872262637147
701,9838.02,75.52507887034591,0.1016464695131744,13.240634964667862
711,10120.42,75.6667242980324,0.09881012843340493,13.215848965012
721,10406.82,75.80639137284949,0.09609083274237472,13.191499844406998
731,10697.22,75.94413459749778,0.09348223183219566,13.167573839638541
741,10991.62,76.08000625296087,0.09097839990829376,13.144057805083081
751,11290.02,76.21405651764134,0.08857380234933153,13.120939176994588
761,11592.42,76.34633357861686,0.08626326513359592,13.0982059403057
771,11898.82,76.4768837356333,0.08404194701659493,13.075846597735579
781,12209.22,76.60575149839686,0.08190531418059467,13.053850141016204
791,12523.62,76.73297967767654,0.07984911710831213,13.03220602406665
801,12842.02,76.85860947068359,0.07786936946056773,13.010904137960406
811,13164.42,76.98268054115412,0.07596232876192038,12.98993478754498
821,13490.82,77.10523109452427,0.07412447871960341,12.969288669585692
831,13821.220000000001,77.22629794855447,0.07235251301983471,12.948956852316886
841,14155.62,77.34591659972948,0.07064332046212034,12.92893075629409
851,14494.02,77.46412128573374,0.06899397130678721,12.909202136449794
861,14836.42,77.5809450442773,0.06740170472391588,12.889763065263978
871,15182.82,77.69641976852503,0.06586391724330526,12.8706059169679
881,15533.220000000001,77.8105762593618,0.06437815211527294,12.851723352706628
891,15887.62,77.92344427470809,0.06294208950113359,12.833108306591805
901,16246.02,78.03505257608337,0.061553537420242,12.814753972581876
911,16608.420000000002,78.14542897259957,0.06021042338765517,12.796653792132023
921,16974.82,78.25460036255306,0.0589107866828632,12.778801442560647
931,17345.22,78.36259277277067,0.057652771195753065,12.761190826083523
941,17719.62,78.46943139585379,0.05643461880108039,12.743816059470499
951,18098.02,78.5751406254539,0.05525466321730222,12.726671464283152
961,18480.420000000002,78.67974408970292,0.054111324309728884,12.70975155765502
971,18866.82,78.78326468291324,0.05300310280163801,12.69305104357884
981,19257.22,78.88572459565363,0.051928575360306414,12.676564804668056
991,19651.62,78.98714534329987,0.05088639002789592,12.660287894362112
1001,20050.02,79.0875477931522,0.0498752619698135,12.644215529547436
1011,20452.420000000002,79.18695219020472,0.04889396951558788,12.628343083567978
1021,20858.82,79.28537818164665,0.04794135046948965,12.612666079601102
1031,21269.22,79.3828448401696,0.047016298670096976,12.597180184376263
1041,21683.62,79.47937068614968,0.04611776077979599,12.581881202215698
1051,22102.02,79.5749737087695,0.04524473328682175,12.566765069377531
1061,22524.420000000002,79.66967138613983,0.04439625970391246,12.551827848683338
1071,22950.82,79.76348070447749,0.0435714279489796,12.537065724413221
1081,23381.22,79.85641817639208,0.04276936789440414,12.522474997452735
1091,23815.62,79.9484998583307,0.041989249072667434,12.508052080677022
1101,24254.02,80.0397413672268,0.04123027852702356,12.493793494558462
1111,24696.420000000002,80.1301578963963,0.04049169879682966,12.479695862985103
1121,25142.82,80.2197642307216,0.03977278602797936,12.465755909277929
1131,25593.22,80.3085747611612,0.039072848199640374,12.451970452395821
1141,26047.62,80.39660349862076,0.03839122345918744,12.438336403317777
1151,26506.02,80.48386408721883,0.03772727855785214,12.424850761592646
1161,26968.420000000002,80.57036981697891,0.03708040738018764,12.411510612047186
1171,27434.82,80.65613363597717,0.03645002956097398,12.398313121643904
1181,27905.22,80.74116816197362,0.035835589183672446,12.385255536480663
1191,28379.62,80.82548569355299,0.035236553554980656,12.372335178924443
1201,28858.02,80.90909822079983,0.03465241205044559,12.359549444872238
1211,29340.420000000002,80.99201743553093,0.0340826750264652,12.346895801132414
1221,29826.82,81.07425474110704,0.033526872794350855,12.334371782920263
1231,30317.22,81.15582126184452,0.03298455465243845,12.321974991461898
1241,30811.62,81.23672785204607,0.03245528797252465,12.309703091700948
1251,31310.02,81.3169851046691,0.03193865733717193,12.297553810102848
1261,31812.420000000002,81.39660335964919,0.031434263724671056,12.285524932551803
1271,32318.82,81.47559271189454,0.030941723738676104,12.273614302335858
1281,32829.22,81.55396301896734,0.030460668879735794,12.26181981821565
1291,33343.62,81.63172390846643,0.029990744856137393,12.250139432572796
1301,33862.020000000004,81.70888478512505,0.029531610931657352,12.238571149634002
1311,34384.42,81.785454837637,0.029082939307977278,12.227113023767254
1321,34910.82,81.86144304522325,0.028644414539675665,12.215763157846649
1331,35441.22,81.93685818395112,0.02821573297984663,12.204519701682544
1341,35975.62,82.01170883281678,0.027796602254526813,12.193380850514025
1351,36514.020000000004,82.08600337960199,0.027386740764232476,12.182344843560694
1361,37056.42,82.15975002651466,0.026985877211020387,12.171409962631085
1371,37602.82,82.23295679562314,0.026593750149589843,12.160574530785023
1381,38153.22,82.30563153409291,0.02621010756103941,12.149836911047535
1391,38707.62,82.37778191923442,0.02583470644798104,12.139195505171882
1401,39266.020000000004,82.44941546337006,0.02546731244979756,12.128648752449575
1411,39828.42,82.52053951852814,0.02510769947690619,12.118195128565203
1421,40394.82,82.59116128097101,0.024755649362962876,12.107833144494117
1431,40965.22,82.6612877955645,0.024410951534008605,12.09756134544106
1441,41539.62,82.73092595999522,0.02407340269362117,12.087378309817938
1451,42118.020000000004,82.80008252884188,0.023742806523193632,12.077282648259057
1461,42700.42,82.868764117507,0.0234189733965146,12.067273002672165
1471,43286.82,82.93697720601438,0.02310172010787579,12.057348045323776
1481,43877.22,83.00472814267798,0.022790869612979128,12.047506477957329
1491,44471.62,83.07202314764739,0.022486250781959368,12.037747030942754
1501,45070.020000000004,83.13886831633462,0.022187698163879225,12.028068462456158
1511,45672.42,83.20526962272739,0.02189505176209187,12.018469557688347
1521,46278.82,83.27123292259293,0.021608156819901633,12.008949128080973
1531,46889.22,83.33676395657683,0.021326863615986787,11.999506010589235
1541,47503.62,83.40186835320115,0.021051027269079703,11.990139066969927
1551,48122.020000000004,83.46655163176538,0.02078050755142864,11.980847183093926
1561,48744.42,83.53081920515432,0.020515168710592925,11.97162926828203
1571,49370.82,83.59467638255622,0.020254879299148768,11.962484254663266
1581,50001.22,83.65812837209472,0.01999951201190691,11.953411096554763
1591,50635.62,83.72118028337786,0.019748943530265847,11.944408769862285
1601,51274.020000000004,83.78383712996714,0.01950305437334541,11.935476271500676
1611,51916.42,83.84610383176974,0.019261728755565196,11.926612618833394
1621,52562.82,83.90798521735677,0.019024854450351028,11.917816849130412
1631,53213.22,83.96948602621013,0.01879232265966991,11.909088019043741
1641,53867.62,84.0306109109009,0.018564027889110376,11.900425204099934
1651,54526.020000000004,84.09136443920127,0.018339867828240534,11.891827498208903
1661,55188.42,84.15175109613295,0.01811974323599045,11.883294013188435
1671,55854.82,84.21177528595393,0.017903557830819258,11.874823878303804
1681,56525.22,84.27144133408615,0.017691218185440057,11.86641623982192
1691,57199.62,84.3307534889858,0.017482633625887724,11.858070260579458
1701,57878.020000000004,84.38971592395862,0.0172777161347261,11.849785119564498
1711,58560.42,84.44833273892193,0.0170763802582017,11.841560011511081
1721,59246.82,84.5066079621154,0.01687854301716109,11.833394146506311
1731,59937.22,84.5645455517621,0.016684123821558625,11.825286749609484
1741,60631.62,84.6221493976819,0.016493044388390082,11.817237060482816
1751,61330.020000000004,84.67942332285851,0.016305228662896243,11.809244333033362
1761,62032.42,84.73637108496206,0.016120602742888315,11.801307835065732
1771,62738.82,84.79299637782833,0.01593909480605469,11.793426847945192
1781,63449.22,84.84930283289661,0.015760635040115545,11.78560066627081
1791,64163.62,84.90529402060712,0.015585155575698503,11.777828597558274
1801,64882.020000000004,84.96097345175956,0.015412590421814856,11.770109961932055
1811,65604.42,85.01634457883414,0.015242875403821876,11.762444091826577
1821,66330.82,85.07141079727607,0.015075948103762322,11.754830331696102
1831,67061.22,85.12617544674511,0.014911747802977637,11.747268037732994
1841,67795.62,85.18064181233078,0.01475021542689631,11.739756577594132
1851,68534.02,85.23481312573497,0.014591293491903728,11.73229533013512
1861,69276.42,85.28869256642251,0.014434926054204303,11.724883685152093
1871,70022.82,85.34228326274089,0.014281058660590932,11.717521043130848
1881,70773.22,85.3955882930103,0.014129638301040987,11.710206815003003
1891,71527.62,85.44861068658457,0.01398061336306171,11.702940421909048
1901,72286.02,85.50135342488429,0.013833933587711704,11.69572129496795
1911,73048.42,85.55381944240273,0.013689550027228515,11.688548875053188
1921,73814.82,85.60601162768556,0.013547415004195634,11.681422612574947
1931,74585.22,85.65793282428514,0.013407482072185346,11.67434196726829
1941,75359.62,85.7095858316901,0.013269705977816768,11.66730640798712
1951,76138.02,85.7609734062311,0.013134042624171208,11.660315412503742
1961,76920.42,85.81209826196346,0.013000449035509686,11.65336846731382
1971,77706.82,85.8629630715272,0.012868883323239839,11.646465067446611
1981,78497.22,85.9135704669855,0.01273930465308198,11.63960471628025
1991,79291.62,85.96392304064196,0.012611673213386233,11.632786925361943
2001,80090.02,86.01402334583733,0.012485950184554829,11.626011214232955
2011,80892.42,86.06387389772652,0.012362097709525812,11.619277110258178
2021,81698.82,86.1134771740362,0.012240078865276144,11.612584148460176
2031,82509.22,86.16283561580384,0.012119857635304272,11.605931871357559
2041,83323.62,86.21195162809845,0.012001398883053809,11.599319828807554
2051,84142.02,86.2608275807238,0.011884668326241752,11.59274757785264
2061,84964.42,86.30946580890459,0.011769632512056224,11.586214682571114
2071,85790.82,86.35786861395584,0.011656258793190226,11.579720713931506
2081,86621.22,86.40603826393634,0.011544515304679384,11.573265249650664
2091,87455.62,86.45397699428634,0.011434370941512964,11.566847874055453
2101,88294.02,86.50168700845,0.011325795336988846,11.560468177947952
2111,89136.42,86.5491704784832,0.011218758841784313,11.554125758473997
2121,89982.82,86.59642954564683,0.011113232503715709,11.54782021899504
2131,90833.22,86.64346632098616,0.011009188048161235,11.541551168963183
2141,91687.62,86.69028288589683,0.010906597859122093,11.535318223799273
2151,92546.02,86.7368812926773,0.010805434960898372,11.52912100477406
2161,93408.42,86.78326356506885,0.010705673000356927,11.522959138892194
2171,94274.82,86.82943169878291,0.010607286229769518,11.516832258779104
2181,95145.22,86.8753876620163,0.010510249490200348,11.510740002570609
2191,96019.62,86.92113339595467,0.010414538195422977,11.504682013805175
2201,96898.02,86.96667081526462,0.010320128316347434,11.498657941318795
2211,97780.42,87.01200180857447,0.010226996365939111,11.49266743914236
2221,98666.82,87.05712823894427,0.010135119384611766,11.486710166401497
2231,99557.22,87.10205194432532,0.010044474926077686,11.480785787218755
2241,100451.62,87.14677473800927,0.009955041043638719,11.474893970618142
2251,101350.02,87.19129840906733,0.00986679627690256,11.469034390431862
2261,102252.42,87.2356247227797,0.00977971963890928,11.463206725209266
2271,103158.82,87.27975542105558,0.009693790603653666,11.457410658127916
2281,104069.22,87.32369222284387,0.009608989093989558,11.451645876906703
2291,104983.62,87.36743682453495,0.00952529546990283,11.445912073720985
2301,105902.02,87.41099090035365,0.009442690517140277,11.440208945119672
2311,106824.42,87.45435610274382,0.009361155436182102,11.434536191944197
2321,107750.82,87.49753406274436,0.009280671831546154,11.42889351924937
2331,108681.22,87.54052639035757,0.009201221701412627,11.423280636225968
2341,109615.62,87.58333467490911,0.009122787427558227,11.417697256125145
2351,110554.02,87.6259604854007,0.009045351765589347,11.412143096184485
2361,111496.42,87.66840537085513,0.008968897835464134,11.406617877555743
2371,112442.82,87.71067086065405,0.008893409112293697,11.401121325234191
2381,113393.22,87.75275846486862,0.00881886941741314,11.39565316798953
2391,114347.62,87.79466967458325,0.008745262909713381,11.390213138298328
2401,115306.02,87.83640596221252,0.008672574077225109,11.384800972277974
2411,116268.42,87.8779687818117,0.008600787728946518,11.379416409622024
2421,117234.82,87.91935956938059,0.00852988898690679,11.374059193537017
2431,118205.22,87.96057974316123,0.008459863278457585,11.368729070680644
2441,119179.62,88.00163070392959,0.008390696328785073,11.363425791101237
2451,120158.02,88.04251383528113,0.008322374153635355,11.358149108178596
2461,121140.42,88.08323050391056,0.00825488305224631,11.352898778566074
2471,122126.82,88.1237820598861,0.00818820960047924,11.347674562133886
2481,123117.22,88.164169836918,0.00812234064414385,11.34247622191366
2491,124111.62,88.2043951526218,0.008057263292510403,11.33730352404413
2501,125110.02,88.24445930877619,0.007992964912003051,11.332156237717998
2511,126112.42,88.28436359157584,0.007929433120068587,11.327034135129912
2521,127118.82,88.3241092718792,0.007866655779215068,11.321936991425533
2531,128129.22,88.36369760545124,0.0078046209912149625,11.316864584651663
2541,129143.62000000001,88.40312983320163,0.007743317091467623,11.31181669570741
2551,130162.02,88.4424071814181,0.007682732643516135,11.306793108296375
2561,131184.42,88.48153086199525,0.007622856433713698,11.301793608879814
2571,132210.82,88.52050207265889,0.007563677466034928,11.296817986630778
2581,133241.22,88.55932199718613,0.007505184957027562,11.291866033389166
2591,134275.62,88.59799180562109,0.007447368330900279,11.286937543617722
2601,135314.02,88.63651265448651,0.007390217214742419,11.282032314358919
2611,136356.42,88.67488568699129,0.007333721433871613,11.277150145192701
2621,137402.82,88.71311203323407,0.007277871007305381,11.2722908381951
2631,138453.22,88.75119281040293,0.0072226561433529676,11.26745419789767
2641,139507.62,88.78912912297132,0.007168067235323777,11.262640031247726
2651,140566.02,88.82692206289025,0.007114094857348882,11.257848147569396
2661,141628.42,88.8645727097769,0.007060729760312231,11.253078358525432
2671,142694.82,88.9020821310996,0.007007962867888266,11.248330478079787
2681,143765.22,88.9394513823596,0.006955785272682781,11.243604322460907
2691,144839.62,88.97668150726906,0.00690418823247396,11.238899710125779
2701,145918.02,89.01377353792614,0.006853163166550643,11.234216461724651
2711,147000.42,89.05072849498664,0.006802701652144939,11.22955440006645
2721,148086.82,89.08754738783246,0.006752795420956436,11.224913350084881
2731,149177.22,89.12423121473705,0.0067034363557653106,11.220293138805173
2741,150271.62,89.16078096302786,0.006654616487131768,11.215693595311466
2751,151370.02,89.19719760924575,0.0066063279901792974,11.211114550714818
2761,152472.42,89.23348211930154,0.006558563181459308,11.206555838121846
2771,153578.82,89.26963544862978,0.0065113145158948345,11.202017292603934
2781,154689.22,89.30565854233964,0.006464574583800992,11.19749875116706
2791,155803.62,89.34155233536322,0.006418336107980033,11.193000052722159
2801,156922.02,89.37731775260107,0.006372591940888857,11.188521038056077
2811,158044.42,89.41295570906532,0.006327335061876907,11.184061549803044
2821,159170.82,89.44846711001996,0.006282558574492485,11.179621432416706
2831,160301.22,89.483852851119,0.006238255703855529,11.175200532142654
2841,161435.62,89.51911381854187,0.006194419794095008,11.170798696991486
2851,162574.02,89.55425088912672,0.006151044305849115,11.166415776712343
2861,163716.42,89.5892649305011,0.006108122813826493,11.162051622766972
2871,164862.82,89.62415680121063,0.0060656490044268315,11.15770608830422
2881,166013.22,89.65892735084529,0.006023616673419141,11.15337902813503
2891,167167.62,89.69357742016345,0.005982019723676152,11.14907029870788
2901,168326.02,89.72810784121404,0.005940852162963278,11.144779758084663
2911,169488.42,89.76251943745622,0.005900108101780641,11.140507265917034
2921,170654.82,89.7968130238774,0.005859781751256718,11.136252683423132
2931,171825.22,89.83098940710892,0.0058198674210922004,11.132015873364782
2941,172999.62,89.86504938553995,0.005780359517552697,11.127796700025055
2951,174178.02,89.8989937494294,0.005741252541508969,11.123595029186266
2961,175360.42,89.93282328101591,0.005702541086523401,11.119410728108342
2971,176546.82,89.96653875462607,0.0056642198369814874,11.115243665507585
2981,177737.22,90.00014093678072,0.005626283566267099,11.1110937115358
2991,178931.62,90.03363058629947,0.005588727134980391,11.106960737759822
3001,180130.02,90.06700845440366,0.005551545489197192,11.102844617141349
3011,181332.42,90.10027528481734,0.0055147336587687956,11.098745224017184
3021,182538.82,90.13343181386672,0.00547828675566107,11.094662434079797
3031,183749.22,90.16647877057804,0.005442199972331856,11.090596124358214
3041,184963.62,90.19941687677365,0.005406468580145652,11.086546173199263
3051,186182.02,90.23224684716669,0.00537108792782461,11.082512460249129
3061,187404.42,90.26496938945412,0.0053360534399348744,11.078494866435223
3071,188630.82,90.29758520440822,0.005301360615407386,11.074493273948384
3081,189861.22,90.33009498596668,0.005267005026092216,11.070507566225364
3091,191095.62,90.36249942132116,0.0052329823153455845,11.066537627931622
3101,192334.02,90.3947991910045,0.005199288196648727,11.062583344944402
3111,193576.42,90.42699496897637,0.00516591845225777,11.05864460433612
3121,194822.82,90.4590874227078,0.005132868931883852,11.054721294358002
3131,196073.22,90.49107721326406,0.005100135551402685,11.050813304424022
3141,197327.62,90.52296499538647,0.005067714291592834,11.046920525095098
3151,198586.02000000002,90.55475141757273,0.005035601196901977,11.043042848063559
3161,199848.42,90.58643712215618,0.005003792374240436,11.03918016613785
3171,201114.82,90.61802274538348,0.0049722839918013,11.03533237322754
3181,202385.22,90.64950891749143,0.0049410722779064595,11.031499364328528
3191,203659.62,90.68089626278244,0.0049101535198779215,11.027681035508506
3201,204938.02000000002,90.71218539969863,0.0048795240629337586,11.023877283892691
3211,206220.42,90.74337694089513,0.004849180309108089,11.020088007649758
3221,207506.82,90.77447149331199,0.004819118716194485,11.016313105978009
3231,208797.22,90.80546965824497,0.004789335796712236,11.01255247909179
3241,210091.62,90.83637203141548,0.004759828116894905,11.008806028208095
3251,211390.02000000002,90.86717920303904,0.00473059229570062,11.005073655533428
3261,212692.42,90.89789175789319,0.004701625003843578,11.001355264250826
3271,213998.82,90.92851027538384,0.004672922962846243,10.997650758507147
3281,215309.22,90.95903532961101,0.004644482944111729,10.993960043400524
3291,216623.62,90.9894674894334,0.00461630176801588,10.990283024968027
3301,217942.02000000002,91.01980731853192,0.004588376303018573,10.986619610173541
3311,219264.42,91.05005537547245,0.004560703464793786,10.98296970689581
3321,220590.82,91.08021221376747,0.0045332802153779566,10.979333223916692
3331,221921.22,91.1102783819368,0.00450610356233622,10.97571007090959
3341,223255.62,91.14025442356755,0.004479170557946089,10.972100158428068
3351,224594.02000000002,91.1701408773731,0.004452478298398149,10.968503397894642
3361,225936.42,91.19993827725105,0.004426023923013386,10.964919701589759
3371,227282.82,91.2296471523406,0.0043998046134767245,10.961348982640933
3381,228633.22,91.25926802707886,0.004373817593086429,10.957791155012064
3391,229987.62,91.28880142125638,0.004348060126018957,10.954246133492912
3401,231346.02000000002,91.31824785007196,0.00432252951660893,10.95071383368874
3411,232708.42,91.34760782418645,0.004297223108643855,10.94719417201012
