Requests,REST_Response_Time,gRPC_Response_Time,REST_Throughput,gRPC_Throughput
3421,234074.82,91.37688184977604,0.004272138284673251,10.943687065662889
3431,235445.22,91.4060704285845,0.004247272465331851,10.940192432638261
3441,236819.62,91.4351740579748,0.004222623108676553,10.936710191703101
3451,238198.02000000002,91.46419323098003,0.0041981877095367956,10.933240262390331
3461,239580.42,91.49312843635344,0.004173963798878055,10.92978256498949
3471,240966.82,91.52198015861786,0.0041499489431781516,10.926337020537446
3481,242357.22,91.55074887811439,0.004126140743816091,10.922903550809233
3491,243751.62,91.57943507105037,0.004102536836473128,10.91948207830903
3501,245150.02000000002,91.60803920954665,0.004079134890545797,10.9160725262613
3511,246552.42,91.63656176168432,0.0040559326085706235,10.912674818602007
3521,247958.82,91.66500319155051,0.004032927725660253,10.909288879970038
3531,249369.22,91.69336395928386,0.004010118008950744,10.905914635698684
3541,250783.62,91.72164452111903,0.003987501257059771,10.902552011807296
3551,252202.02000000002,91.74984532943087,0.003965075299555491,10.899200934993043
3561,253624.42,91.77796683277778,0.003942837996435832,10.895861332622786
3571,255050.82,91.80600947594448,0.003920787237617978,10.892533132725102
3581,256481.22,91.83397369998433,0.003898920942437813,10.889216263982386
3591,257915.62,91.86185994226082,0.003877237059159116,10.8859106557231
3601,259354.02000000002,91.88966863648875,0.0038557335644922716,10.882616237914117
3611,260796.42,91.91740021277457,0.003834408463122308,10.879332941153194
3621,262242.82,91.94505509765641,0.003813259787246034,10.876060696661533
3631,263693.22000000003,91.97263371414336,0.003792285596118095,10.872799436276468
3641,265147.62,92.00013648175434,0.00377148397560574,10.86954909244425
3651,266606.02,92.02756381655635,0.0037508530377521106,10.866309598212938
3661,268068.42,92.05491613120236,0.0037303909203478727,10.863080887225383
3671,269534.82,92.08219383496834,0.003710095786510997,10.859862893712341
3681,271005.22000000003,92.10939733379021,0.0036899658242745283,10.856655552485645
3691,272479.62,92.13652703029999,0.0036699992461821547,10.853458798931507
3701,273958.02,92.16358332386156,0.0036501942888914145,10.850272569003897
3711,275440.42,92.19056661060597,0.0036305492127843837,10.847096799218024
3721,276926.82,92.21747728346622,0.003611062301585668,10.843931426643907
3731,278417.22000000003,92.24431573221156,0.003591731861987559,10.840776388900045
3741,279911.62,92.27108234348145,0.003572556223282192,10.837631624147146
3751,281410.02,92.29777750081887,0.0035535337370005515,10.834497071081998
3761,282912.42,92.32440158470337,0.0035346627765582015,10.831372668931369
3771,284418.82,92.35095497258357,0.0035159417369075648,10.82825835744603
3781,285929.22000000003,92.37743803890933,0.0034973690341966444,10.825154076894842
3791,287443.62,92.40385115516334,0.0034789431054340326,10.822059768058942
3801,288962.02,92.43019468989247,0.003460662408160076,10.818975372225989
3811,290484.42,92.4564690087386,0.003442525420124081,10.815900831184504
3821,292010.82,92.482674474469,0.003424530638967419,10.812836087218288
3831,293541.22000000003,92.5088114470065,0.003406676581912414,10.809781083100914
3841,295075.62,92.53488028345905,0.003388961785456894,10.806735762090284
3851,296614.02,92.5608813381491,0.0033713848050742844,10.803700067923279
3861,298156.42,92.58681496264236,0.0033539442149191356,10.800673944810475
3871,299702.82,92.61268150577648,0.0033366386075379603,10.797657337430918
3881,301253.22000000003,92.63848131368906,0.00331946659358529,10.79465019092699
3891,302807.62,92.66421472984554,0.0033024268015448225,10.791652450899337
3901,304366.02,92.68988209506657,0.0032855178774555713,10.788664063401859
3911,305928.42,92.71548374755513,0.003268738484642911,10.785684974936775
3921,307494.82,92.74102002292331,0.0032520873034544125,10.782715132449745
3931,309065.22000000003,92.76649125421861,0.0032355630310003823,10.779754483325082
3941,310639.62,92.79189777195003,0.003219164380898998,10.776802975380992
3951,312218.02,92.8172399041139,0.003202890083025957,10.773860556864904
3961,313800.42,92.84251797621917,0.003186738883268544,10.77092717644885
3971,315386.82,92.86773231131251,0.003170709543284022,10.76800278322492
3981,316977.22000000003,92.89288323000318,0.003154800840262275,10.765087326700751
3991,318571.62,92.91797105048732,0.0031390115666926014,10.762180756795113
4001,320170.02,92.94299608857236,0.0031233405301345826,10.7592830238335
4011,321772.42,92.96795865770052,0.003107786552992951,10.756394078543858
4021,323378.82,92.99285906897273,0.0030923484722963613,10.75351387205227
4031,324989.22000000003,93.01769763117166,0.0030770251394800106,10.750642355878787
4041,326603.62,93.04247465078474,0.0030618154201720116,10.747779481933263
4051,328222.02,93.0671904320269,0.0030467181939834503,10.744925202511252
4061,329844.42,93.09184527686298,0.003031732354302068,10.74207947028997
4071,331470.82,93.11643948502979,0.003016856808089472,10.739242238324294
4081,333101.22000000003,93.14097335405805,0.003002090475681836,10.736413460042836
4091,334735.62,93.16544717929398,0.002987432290593992,10.733593089244035
4101,336374.02,93.18986125392058,0.002972881199326868,10.730781080092328
4111,338016.42,93.21421586897878,0.002958436161178206,10.72797738711435
4121,339662.82,93.23851131338816,0.0029440961480564753,10.725181965195208
4131,341313.22000000003,93.26274787396764,0.002929860144297956,10.722394769574757
4141,342967.62,93.28692583545568,0.00291572714648689,10.719615755843986
4151,344626.02,93.3110454805304,0.002901696163278675,10.716844879941386
4161,346288.42,93.3351070898294,0.002887766215226025,10.714082098149417
4171,347954.82,93.35911094196945,0.002873936334608039,10.711327367090977
4181,349625.22000000003,93.38305731356564,0.0028602055652621394,10.708580643725949
4191,351299.62,93.4069464792507,0.002846572962418804,10.705841885347773
4201,352978.02,93.43077871169382,0.002833037592539048,10.703111049580064
4211,354660.42,93.45455428161927,0.002819598533154616,10.700388094373277
4221,356346.82,93.47827345782498,0.0028062548727108044,10.697672978001401
4231,358037.22000000003,93.50193650720067,0.002793005710411895,10.69496565905872
4241,359731.62,93.5255436947459,0.002779850156069127,10.692266096456578
4251,361430.02,93.5490952835879,0.0027667873299511755,10.689574249420222
4261,363132.42,93.57259153499912,0.002753816362637079,10.686890077485652
4271,364838.82,93.59603270841467,0.002740936394871576,10.684213540496529
4281,366549.22000000003,93.61941906144946,0.0027281465774228082,10.681544598601118
4291,368263.62,93.64275084991525,0.002715446070942332,10.678883212249259
4301,369982.02,93.66602832783735,0.002702834045827416,10.676229342189393
4311,371704.42,93.68925174747135,0.002690309682085567,10.673582949465597
4321,373430.82,93.71242135931934,0.002677872169201246,10.67094399541469
4331,375161.22000000003,93.73553741214627,0.002665520706004741,10.668312441663344
4341,376895.62,93.75860015299594,0.0026532545005431476,10.665688250125248
4351,378634.02,93.7816098272068,0.0026410727699534235,10.66307138299829
4361,380376.42,93.80456667842766,0.0026289747403374793,10.660461802761796
4371,382122.82,93.82747094863313,0.0026169596466392663,10.657859472173781
4381,383873.22000000003,93.85032287813898,0.002605026732523826,10.655264354268246
4391,385627.62,93.87312270561716,0.0025931752502582673,10.652676412352502
4401,387386.02,93.8958706681109,0.0025814044605946287,10.650095610004518
4411,389148.42,93.9185670010494,0.0025697136326546053,10.647521911070326
4421,390914.82,93.94121193826243,0.0025581020438160927,10.64495527966143
4431,392685.22000000003,93.9638057119949,0.002546568979601524,10.642395680152253
4441,394459.62,93.98634855292102,0.002535113733567963,10.639843077177625
4451,396238.02,94.00884069015854,0.0025237356071989253,10.637297435630291
4461,398020.42,94.03128235128264,0.0025124339097978943,10.63475872065845
4471,399806.82,94.05367376233981,0.002501207958383501,10.632226897663317
4481,401597.22000000003,94.07601514786143,0.0024900570775863435,10.62970193229674
4491,403391.62,94.09830673087738,0.0024789805995474074,10.627183790458796
4501,405190.02,94.12054873292932,0.002467977863818067,10.624672438295471
4511,406992.42,94.14274137408397,0.0024570482172616387,10.622167842196323
4521,408798.82,94.16488487294606,0.002446191013956449,10.619669968792198
4531,410609.22000000003,94.18697944667137,0.002435405615100411,10.617178784952962
4541,412423.62,94.20902531097951,0.0024246913889170558,10.614694257785255
4551,414242.02,94.23102268016642,0.002414047710563018,10.612216354630291
4561,416064.42,94.252971767117,0.0024034739620369364,10.609745043061658
4571,417890.82,94.27487278331745,0.0023929695320897455,10.607280290883155
4581,419721.22000000003,94.29672593886743,0.002382533816136339,10.604822066126665
4591,421555.62,94.31853144249223,0.0023721662161685806,10.602370337050028
4601,423394.02,94.34028950155468,0.0023618661406696294,10.59992507213496
4611,425236.42,94.36200032206706,0.0023516330045295743,10.59748624008498
4621,427082.82,94.38366410870266,0.0023414662289623356,10.595053809823376
4631,428933.22000000003,94.40528106480753,0.002331365241423828,10.592627750491182
4641,430787.62,94.42685139241176,0.0023213294755313535,10.590208031445185
4651,432646.02,94.44837529224097,0.0023113583709842055,10.587794622255943
4661,434508.42,94.46985296372742,0.002301451373485467,10.585387492705841
4671,436374.82,94.49128460502108,0.0022916079346649745,10.582986612787165
4681,438245.22000000003,94.5126704130007,0.0022818275120034394,10.580591952700184
4691,440119.62,94.53401058328458,0.0022721095687576937,10.578203482851272
4701,441998.02,94.55530531024131,0.0022624535738870505,10.575821173851043
4711,443880.42,94.5765547870004,0.0022528590019807587,10.573444996512503
4721,445766.82,94.59775920546286,0.00224332533318653,10.571074921849224
4731,447657.22000000003,94.61891875631147,0.0022338520531401235,10.56871092107355
4741,449551.62,94.64003362902118,0.0022244386528959678,10.566352965594806
4751,451450.02,94.66110401186921,0.002215084628858805,10.564001027017534
4761,453352.42,94.6821300919452,0.002205789482716338,10.561655077139758
4771,455258.82,94.70311205516106,0.0021965527213728664,10.55931508795125
4781,457169.22000000003,94.72405008626103,0.0021873738568838905,10.556981031631818
4791,459083.62,94.74494436883121,0.0021782524063916724,10.554652880549643
4801,461002.02,94.76579508530939,0.002169187892061731,10.552330607259583
4811,462924.42,94.78660241699453,0.0021601798410202685,10.550014184501538
4821,464850.82,94.80736654405621,0.0021512277852924946,10.547703585198816
4831,466781.22000000003,94.82808764554406,0.00214233126174185,10.545398782456514
4841,468715.62,94.84876589939694,0.0021334898120101056,10.543099749559927
4851,470654.02,94.86940148245216,0.0021247029824583248,10.54080645997296
4861,472596.42,94.88999457045455,0.002115970324108676,10.538518887336572
4871,474542.82,94.91054533806542,0.00210729139258708,10.536237005467228
4881,476493.22000000003,94.93105395887147,0.0020986657480666776,10.53396078835537
4891,478447.62,94.95152060539357,0.0020900929552121086,10.531690210163907
4901,480406.02,94.97194544909547,0.0020815725831245828,10.529425245226712
4911,482368.42,94.99232866039245,0.0020731042052877344,10.527165868047145
4921,484334.82,95.01267040865977,0.002064687399514245,10.524912053296596
4931,486305.22000000003,95.03297086224126,0.0020563217478932264,10.522663775813017
4941,488279.62,95.0532301884575,0.002048006836738343,10.520421010599511
4951,490258.02,95.07344855361423,0.00203974225653667,10.5181837328229
4961,492240.42,95.09362612301048,0.0020315276018982756,10.515951917812322
4971,494226.82,95.11376306094672,0.002023362471506504,10.513725541057848
4981,496217.22000000003,95.13385953073283,0.002015246468068964,10.511504578209104
4991,498211.62,95.15391569469608,0.0020071791982692014,10.509289005073917
5001,500210.02,95.17393171418904,0.001999160272719047,10.507078797616959
5011,502212.42,95.19390774959724,0.00199118930591163,10.504873931958434
5021,504218.82,95.21384396034705,0.001983265916175045,10.502674384372739
5031,506229.22000000003,95.23374050491319,0.0019753897256266635,10.50048013128718
5041,508243.62,95.2535975408263,0.001967560360128082,10.498291149280671
5051,510262.02,95.27341522468052,0.001959777449240686,10.496107415082466
5061,512284.42,95.29319371214078,0.0019520406261818387,10.493928905570886
5071,514310.82,95.31293315795018,0.0019443495277816632,10.49175559777208
5081,516341.22000000003,95.33263371593732,0.0019367037944404283,10.489587468858778
5091,518375.62,95.35229553902337,0.0019291030700865138,10.487424496149076
5101,520414.02,95.37191877922925,0.001921547002134954,10.485266657105225
5111,522456.42,95.39150358768279,0.0019140352414465497,10.48311392933241
5121,524502.8200000001,95.4110501146255,0.001906567442287536,10.480966290577602
5131,526553.22,95.43055850941965,0.0018991432622898023,10.478823718728348
5141,528607.62,95.45002892055506,0.0018917623624116506,10.47668619181163
5151,530666.02,95.46946149565585,0.0018844244068990886,10.47455368799271
5161,532728.42,95.48885638148727,0.0018771290632476486,10.472426185573976
5171,534794.8200000001,95.50821372396221,0.0018698760021647178,10.470303662993839
5181,536865.22,95.52753366814787,0.0018626648975323826,10.4681860988256
5191,538939.62,95.5468163582723,0.0018554954263707685,10.466073471776348
5201,541018.02,95.56606193773072,0.0018483672688018784,10.463965760685875
5211,543100.42,95.58527054909214,0.0018412801080139101,10.461862944525587
5221,545186.8200000001,95.60444233410551,0.0018342336302260569,10.459765002397429
5231,547277.22,95.6235774337061,0.0018272275246537762,10.45767191353283
5241,549371.62,95.64267598802167,0.0018202614834745194,10.455583657291651
5251,551470.02,95.66173813637859,0.0018133352017939252,10.453500213161153
5261,553572.42,95.68076401730806,0.0018064483776124539,10.451421560754952
5271,555678.8200000001,95.69975376855206,0.0017996007117924702,10.449347679812009
5281,557789.22,95.71870752706931,0.0017927919080257594,10.447278550195628
5291,559903.62,95.73762542904132,0.0017860216728014726,10.445214151892442
5301,562022.02,95.75650760987806,0.0017792897153744971,10.44315446501144
5311,564144.42,95.77535420422399,0.0017725957477342414,10.441099469782978
5321,566270.8200000001,95.79416534596369,0.0017659394845738296,10.43904914655781
5331,568401.22,95.81294116822761,0.001759320643259703,10.437003475806131
5341,570535.62,95.8316818033977,0.0017527389438016158,10.43496243811663
5351,572674.02,95.85038738311304,0.0017461941088230263,10.432926014195539
5361,574816.42,95.86905803827537,0.0017396858635318733,10.430894184865712
5371,576962.8200000001,95.88769389905458,0.0017332139356917313,10.428866931065693
5381,579113.22,95.90629509489419,0.0017267780555933433,10.426844233848811
5391,581267.62,95.92486175451668,0.00172037795602652,10.424826074382269
5401,583426.02,95.9433940059289,0.0017140133722524065,10.422812433946252
5411,585588.42,95.96189197642735,0.0017076840419761033,10.420803293933032
5421,587754.8200000001,95.98035579260339,0.0017013897053196432,10.418798635846105
5431,589925.22,95.99878558034845,0.0016951301047953163,10.416798441299305
5441,592099.62,96.01718146485925,0.0016889049852793353,10.414802692015948
5451,594278.02,96.03554357064282,0.0016827140939858418,10.412811369827981
5461,596460.42,96.05387202152153,0.0016765571804412435,10.410824456675137
5471,598646.8200000001,96.07216694063825,0.0016704339964588803,10.408841934604087
5481,600837.22,96.09042845046116,0.0016643442961140125,10.406863785767632
5491,603031.62,96.10865667278873,0.0016582878357191287,10.40488999242386
5501,605230.02,96.12685172875457,0.001652264373799568,10.402920536935348
5511,607432.42,96.14501373883235,0.00164627367106945,10.400955401768345
5521,609638.8200000001,96.16314282284044,0.0016403154904079105,10.398994569491986
5531,611849.22,96.18123909994678,0.0016343895968356388,10.397038022777494
5541,614063.62,96.1993026886735,0.0016284957574917074,10.395085744397397
5551,616282.02,96.2173337069016,0.0016226337416106996,10.393137717224757
5561,618504.42,96.23533227187563,0.0016168033205001186,10.391193924232397
5571,620730.8200000001,96.25329850020816,0.0016110042675180844,10.389254348492145
5581,622961.22,96.27123250788432,0.0016052363580513086,10.387318973174079
5591,625195.62,96.28913441026646,0.0015994993694933436,10.385387781545774
5601,627434.02,96.30700432209832,0.0015937930812231062,10.383460756971576
5611,629676.42,96.32484235750972,0.0015881172745836661,10.381537882911859
5621,631922.8200000001,96.34264863002075,0.001582471732861301,10.379619142922298
5631,634173.22,96.36042325254618,0.0015768562412648078,10.377704520653156
5641,636427.62,96.37816633739975,0.001571270586905075,10.375793999848574
5651,638686.02,96.39587799629844,0.0015657145587749048,10.373887564345848
5661,640948.42,96.41355834036659,0.0015601879477290855,10.371985198074764
5671,643214.8200000001,96.43120748014027,0.0015546905464647097,10.370086885056864
5681,645485.22,96.44882552557127,0.0015492221495017346,10.36819260940479
5691,647759.62,96.46641258603124,0.00154378255316378,10.36630235532159
5701,650038.02,96.48396877031581,0.0015383715555591655,10.364416107100055
5711,652320.42,96.50149418664861,0.0015329889565621753,10.36253384912204
5721,654606.8200000001,96.51898894268528,0.001527634557794555,10.360655565857803
5731,656897.22,96.53645314551737,0.001522308162607234,10.358781241865364
5741,659191.62,96.55388690167638,0.0015170095760622686,10.356910861789842
5751,661490.02,96.57129031713754,0.0015117386049150069,10.355044410362819
5761,663792.42,96.58866349732384,0.0015064950575964695,10.35318187240169
5771,666098.8200000001,96.60600654710967,0.0015012787441959436,10.351323232809055
5781,668409.22,96.62331957082475,0.001496089476443787,10.34946847657207
5791,670723.62,96.6406026722579,0.0014909270676944403,10.347617588761837
5801,673042.02,96.65785595466063,0.0014857913329096451,10.345770554532791
5811,675364.42,96.67507952075105,0.0014806820886418624,10.343927359122084
5821,677690.8200000001,96.69227347271736,0.0014755991530178909,10.342087987848993
5831,680021.22,96.70943791222156,0.001470542345722682,10.340252426114308
5841,682355.62,96.72657294040309,0.001465511487983348,10.338420659399748
5851,684694.02,96.74367865788236,0.0014605064025533625,10.336592673267374
5861,687036.42,96.76075516476429,0.0014555269136969477,10.334768453359
5871,689382.8200000001,96.77780256064185,0.00145057284717365,10.332947985395627
5881,691733.22,96.79482094459956,0.0014456440302230969,10.331131255176857
5891,694087.62,96.81181041521688,0.0014407402915499344,10.329318248580341
5901,696446.02,96.82877107057168,0.0014358614613089469,10.327508951561208
5911,698808.42,96.84570300824369,0.0014310073710903483,10.32570335015151
5921,701174.8200000001,96.86260632531776,0.00142617785390525,10.32390143045967
5931,703545.22,96.87948111838728,0.0014213727441712988,10.322103178669943
5941,705919.62,96.89632748355741,0.0014165918776984836,10.320308581041862
5951,708298.02,96.91314551644851,0.0014118350916751115,10.318517623909708
5961,710680.42,96.92993531219926,0.0014071022246539449,10.316730293681971
5971,713066.8200000001,96.94669696546993,0.0014023931165385033,10.314946576840837
5981,715457.22,96.96343057044557,0.0013977076085695244,10.31316645994165
5991,717851.62,96.98013622083926,0.0013930455433115829,10.311389929612393
6001,720250.02,96.99681400989512,0.0013884067646398677,10.309616972553192
6011,722652.42,97.01346403039162,0.0013837911177271085,10.307847575535781
6021,725058.8200000001,97.03008637464448,0.0013791984490306591,10.306081725403018
6031,727469.22,97.04668113450987,0.0013746286062797269,10.304319409068377
6041,729883.62,97.06324840138741,0.0013700814384627511,10.302560613515446
6051,732302.02,97.07978826622322,0.001365556795814929,10.300805325797441
6061,734724.42,97.09630081951286,0.0013610545298058828,10.29905353303672
6071,737150.8200000001,97.11278615130433,0.0013565744931274715,10.297305222424296
6081,739581.22,97.1292443512011,0.0013521165396817405,10.295560381219357
6091,742015.62,97.14567550836485,0.001347680524569011,10.293818996748794
6101,744454.02,97.16207971151853,0.0013432663040761066,10.292081056406724
6111,746896.42,97.17845704894914,0.0013388737356647123,10.290346547654037
6121,749342.8200000001,97.1948076085107,0.0013345026779598688,10.28861545801791
6131,751793.22,97.21113147762688,0.001330152990738597,10.286887775091373
6141,754247.62,97.22742874329398,0.0013258245349186519,10.28516348653283
6151,756706.02,97.24369949208368,0.0013215171725474049,10.283442580065632
6161,759168.42,97.25994381014571,0.0013172307667908526,10.281725043477607
6171,761634.8200000001,97.27616178321065,0.0013129651819227487,10.280010864620634
6181,764105.22,97.29235349659274,0.0013087202833138608,10.278300031410184
6191,766579.62,97.30851903519232,0.001304495937421347,10.276592531824916
6201,769058.02,97.32465848349877,0.001300292011778253,10.274888353906203
6211,771540.42,97.34077192559303,0.001296108374983128,10.273187485757733
6221,774026.8200000001,97.35685944515019,0.0012919448966897554,10.27148991554508
6231,776517.22,97.37292112544222,0.0012878014475970025,10.26979563149527
6241,779011.62,97.38895704934043,0.0012836778994387787,10.268104621896374
6251,781510.02,97.40496729931812,0.001279574124974111,10.266416875097093
6261,784012.42,97.4209519574531,0.0012754899979773278,10.264732379506336
6271,786518.8200000001,97.4369111054302,0.0012714253932283527,10.26305112359283
6281,789029.22,97.4528448245438,0.0012673801865031057,10.261373095884696
6291,791543.62,97.4687531957003,0.0012633542545640126,10.25969828496907
6301,794062.02,97.48463629942054,0.0012593474751506186,10.25802667949169
6311,796584.42,97.50049421584238,0.0012553597269703064,10.2563582681565
6321,799110.8200000001,97.51632702472298,0.001251390889689117,10.25469303972527
6331,801641.22,97.53213480544126,0.0012474408439226716,10.253030983017206
6341,804175.62,97.54791763700032,0.001243509471227193,10.251372086908557
6351,806714.02,97.56367559802975,0.001239596654090628,10.249716340332247
6361,809256.42,97.57940876678803,0.001235702275923866,10.248063732277483
6371,811802.8200000001,97.59511722116487,0.0012318262210520528,10.24641425178939
6381,814353.22,97.61080103868346,0.0012279683747060028,10.244767887968637
6391,816907.62,97.62646029650281,0.0012241286230137013,10.243124629971062
6401,819466.02,97.64209507142002,0.0012203068529919032,10.24148446700732
6411,822028.42,97.65770543987257,0.001216502952537821,10.239847388342497
6421,824594.8200000001,97.67329147794047,0.0012127168104209046,10.238213383295783
6431,827165.22,97.68885326134863,0.00120894831627471,10.23658244124008
6441,829739.62,97.7043908654689,0.0012051973605888555,10.234954551601675
6451,832318.02,97.71990436532242,0.0012014638347010676,10.233329703859873
6461,834900.42,97.73539383558165,0.0011977476307893102,10.23170788754666
6471,837486.8200000001,97.75085935057265,0.0011940486418639995,10.230089092246345
6481,840077.22,97.76630098427717,0.0011903667617603059,10.228473307595227
6491,842671.62,97.7817188103347,0.0011867018851305327,10.226860523281255
6501,845270.02,97.79711290204469,0.0011830539074365845,10.225250729043685
6511,847872.42,97.81248333236861,0.0011794227249425095,10.223643914672747
6521,850478.8200000001,97.82783017393201,0.0011758082347071263,10.22204007000932
6531,853089.22,97.84315349902657,0.0011722103345767282,10.220439184944595
6541,855703.62,97.85845337961213,0.001168628923177864,10.21884124941975
6551,858322.02,97.87372988731876,0.0011650638999101991,10.217246253425634
6561,860944.42,97.88898309344876,0.0011615151649394509,10.215654187002432
6571,863570.8200000001,97.90421306897868,0.0011579826191903983,10.214065040239355
6581,866201.22,97.91941988456118,0.0011544661643399672,10.21247880327433
6591,868835.62,97.9346036105272,0.001150965702810389,10.210895466293671
6601,871474.02,97.9497643168877,0.0011474811377624316,10.209315019531784
6611,874116.42,97.96490207333578,0.0011440123730887012,10.207737453270843
6621,876762.8200000001,97.98001694924847,0.001140559313407017,10.206162757840493
6631,879413.22,97.99510901368868,0.0011371218640538517,10.204590923617552
6641,882067.62,98.01017833540713,0.0011336999310778465,10.203021941025693
6651,884726.02,98.02522498284421,0.0011302934212333892,10.20145580053516
6661,887388.42,98.04024902413178,0.0011269022419742641,10.199892492662462
6671,890054.8200000001,98.05525052709514,0.0011235263014473646,10.198332007970086
6681,892725.22,98.07022955925477,0.0011201655084864747,10.196774337066199
6691,895399.62,98.08518618782816,0.001116819772606113,10.195219470604366
