Requests,REST_Response_Time,gRPC_Response_Time,REST_Throughput,gRPC_Throughput
6701,898078.02,98.10012047973171,0.0011134890039954436,10.193667399283248
6711,900760.42,98.11503250158239,0.0011101731135122477,10.192118113846337
6721,903446.8200000001,98.12992231969966,0.0011068720126769609,10.190571605081656
6731,906137.22,98.14479000010714,0.001103585613666769,10.189027863821487
6741,908831.62,98.15963560853439,0.0011003138293097681,10.187486880942089
6751,911530.02,98.17445921041869,0.0010970565730791838,10.185948647363425
6761,914232.42,98.18926087090676,0.0010938137590876507,10.184413154048881
6771,916938.8200000001,98.20404065485646,0.00109058530208155,10.182880392005004
6781,919649.22,98.21879862683842,0.0010873711174354066,10.181350352281225
6791,922363.62,98.23353485113792,0.0010841711211463435,10.17982302596959
6801,925082.02,98.24824939175639,0.001080985229828594,10.178298404204503
6811,927804.42,98.26294231241319,0.0010778133607080682,10.176776478162447
6821,930530.8200000001,98.27761367654719,0.0010746554316169775,10.175257239061741
6831,933261.22,98.2922635473185,0.001071511360988513,10.173740678162263
6841,935995.62,98.30689198760999,0.0010683810678515783,10.172226786765204
6851,938734.02,98.32149906002898,0.0010652644718255762,10.17071555621281
6861,941476.42,98.3360848269089,0.0010621614931152496,10.16920697788812
6871,944222.8200000001,98.35064935031076,0.0010590720525055727,10.167701043214722
6881,946973.22,98.3651926920248,0.0010559960713566957,10.166197743656506
6891,949727.62,98.37971491357207,0.0010529334715989411,10.164697070717411
6901,952486.02,98.394216076206,0.0010498841757278494,10.163199015941172
6911,955248.42,98.40869624091394,0.0010468481067992764,10.16170357091109
6921,958014.8200000001,98.42315546841863,0.001043825188424538,10.160210727249781
6931,960785.22,98.43759381917984,0.0010408153447656074,10.158720476618937
6941,963559.62,98.45201135339582,0.0010378185005303563,10.157232810719087
6951,966338.02,98.46640813100485,0.0010348345809678481,10.155747721289353
6961,969120.42,98.48078421168665,0.0010318635118636752,10.154265200107236
6971,971906.8200000001,98.49513965486398,0.001028905219535346,10.15278523898836
6981,974697.22,98.509474519704,0.0010259596308277148,10.151307829786248
6991,977491.62,98.52378886511985,0.0010230266731084611,10.149832964392091
7001,980290.02,98.53808274977197,0.0010201062742636103,10.148360634734535
7011,983092.42,98.55235623206967,0.0010171983626931025,10.146890832779425
7021,985898.8200000001,98.5666093701725,0.0010143028673064037,10.145423550529603
7031,988709.22,98.5808422219916,0.0010114197175181596,10.143958780024686
7041,991523.62,98.59505484519133,0.0010085488432438957,10.14249651334082
7051,994342.02,98.6092472971904,0.0010056901748957566,10.141036742590492
7061,997164.42,98.62341963516346,0.0010028436433782905,10.13957945992229
7071,999990.8200000001,98.63757191604239,0.001000009180084273,10.138124657520693
7081,1002821.22,98.65170419651774,0.000997186716890574,10.136672327605858
7091,1005655.62,98.66581653303996,0.0009943761861540635,10.135222462433408
7101,1008494.02,98.67990898182093,0.0009915775207075595,10.133775054294208
7111,1011336.42,98.69398159883518,0.0009887906538558159,10.132330095514176
7121,1014182.8200000001,98.70803443982125,0.0009860155193715469,10.130887578454054
7131,1017033.22,98.72206756028304,0.000983252051491494,10.12944749550921
7141,1019887.62,98.7360810154911,0.00098050018491253,10.128009839109433
7151,1022746.02,98.75007486048396,0.0009777598547877995,10.126574601718728
7161,1025608.42,98.76404915006938,0.0009750309967229013,10.125141775835115
7171,1028474.8200000001,98.77800393882575,0.0009723135467721027,10.123711353990414
7181,1031345.22,98.79193928110317,0.0009696074414345955,10.122283328750072
7191,1034219.62,98.80585523102495,0.0009669126176507849,10.12085769271294
7201,1037098.02,98.81975184248866,0.0009642290127986167,10.119434438511096
7211,1039980.42,98.8336291691676,0.000961556564689939,10.118013558809624
7221,1042866.8200000001,98.84748726451181,0.0009588952115668997,10.116595046306449
7231,1045757.22,98.86132618174952,0.0009562448920983783,10.115178893732127
7241,1048651.62,98.87514597388821,0.000953605545376452,10.113765093849656
7251,1051550.02,98.88894669371592,0.0009509771109128979,10.112353639454295
7261,1054452.42,98.90272839380246,0.0009483595286357255,10.11094452337336
7271,1057358.82,98.91649112650057,0.0009457527388857455,10.109537738466052
7281,1060269.22,98.93023494394711,0.0009431566824131705,10.108133277623267
7291,1063183.62,98.94395989806429,0.0009405713003742476,10.106731133767406
7301,1066102.02,98.95766604056085,0.0009379965343279248,10.105331299852192
7311,1069024.42,98.97135342293316,0.0009354323262325476,10.103933768862504
7321,1071950.82,98.98502209646642,0.0009328786184425885,10.10253853381418
7331,1074881.22,98.99867211223587,0.0009303353537054075,10.101145587753836
7341,1077815.62,99.01230352110781,0.0009278024751580423,10.099754923758706
7351,1080754.02,99.02591637374087,0.0009252799263240307,10.098366534936448
7361,1083696.42,99.03951072058705,0.0009227676511102621,10.096980414424978
7371,1086642.82,99.05308661189288,0.000920265593803859,10.09559655539229
7381,1089593.22,99.06664409770052,0.0009177736990690893,10.094214951036294
7391,1092547.62,99.08018322784886,0.0009152919119443049,10.09283559458463
7401,1095506.02,99.09370405197465,0.0009128201778389131,10.091458479294506
7411,1098468.42,99.10720661951359,0.0009103584425303733,10.090083598452528
7421,1101434.82,99.12069097970134,0.0009079066521612236,10.088710945374537
7431,1104405.22,99.13415718157468,0.0009054647532361356,10.08734051340543
7441,1107379.62,99.14760527397262,0.0009030326926189954,10.085972295918996
7451,1110358.02,99.16103530553727,0.0009006104175300143,10.084606286317776
7461,1113340.42,99.17444732471515,0.0008981978755428641,10.08324247803286
7471,1116326.82,99.187841379758,0.0008957950145818407,10.08188086452376
7481,1119317.22,99.20121751872404,0.0008934017829190549,10.080521439278222
7491,1122311.62,99.21457578947881,0.0008910181291716465,10.07916419581209
7501,1125310.02,99.22791623969636,0.0008886440022990287,10.077809127669132
7511,1128312.42,99.24123891686011,0.0008862793516001535,10.076456228420883
7521,1131318.82,99.25454386826402,0.0008839241267108064,10.075105491666497
7531,1134329.22,99.26783114101352,0.0008815782776009244,10.073756911032579
7541,1137343.62,99.28110078202647,0.0008792417545719384,10.072410480173048
7551,1140362.02,99.29435283803426,0.0008769145082541419,10.071066192768965
7561,1143384.42,99.3075873555827,0.0008745964896040827,10.069724042528396
7571,1146410.82,99.32080438103306,0.0008722876499019784,10.06838402318625
7581,1149441.22,99.33400396056302,0.0008699879407491582,10.067046128504131
7591,1152475.62,99.34718614016768,0.0008676973140655243,10.065710352270196
7601,1155514.02,99.36035096566042,0.0008654157220870414,10.064376688299003
7611,1158556.42,99.37349848267391,0.0008631431173632443,10.063045130431362
7621,1161602.82,99.38662873666118,0.000860879452754772,10.061715672534183
7631,1164653.22,99.39974177289633,0.0008586246814309242,10.060388308500348
7641,1167707.62,99.41283763647567,0.0008563787568672369,10.059063032248552
7651,1170766.02,99.42591637231851,0.0008541416328430851,10.057739837723167
7661,1173828.42,99.43897802516821,0.0008519132634393023,10.056418718894093
7671,1176894.82,99.45202263959295,0.000849693603035826,10.05509966975663
7681,1179965.22,99.46505025998682,0.0008474826063093623,10.05378268433132
7691,1183039.62,99.47806093057054,0.0008452802282310713,10.052467756663829
7701,1186118.02,99.49105469539249,0.0008430864240642765,10.051154880824786
7711,1189200.42,99.5040315983296,0.0008409011493621908,10.049844050909664
7721,1192286.82,99.51699168308815,0.0008387243599656667,10.048535261038637
7731,1195377.22,99.52993499320473,0.0008365560120009649,10.04722850535644
7741,1198471.62,99.54286157204713,0.0008343960618775436,10.04592377803224
7751,1201570.02,99.55577146281512,0.0008322444662858682,10.044621073259504
7761,1204672.42,99.56866470854138,0.0008301011821952394,10.043320385255866
7771,1207778.82,99.58154135209242,0.0008279661668516425,10.042021708262983
7781,1210889.22,99.5944014361693,0.0008258393777756152,10.040725036546421
7791,1214003.62,99.60724500330858,0.0008237207727601339,10.03943036439552
7801,1217122.02,99.62007209588313,0.0008216103098685208,10.038137686123253
7811,1220244.42,99.63288275610297,0.0008195079474323677,10.036846996066119
7821,1223370.82,99.64567702601612,0.0008174136440494796,10.035558288583998
7831,1226501.22,99.65845494750937,0.0008153273585818366,10.034271558060029
7841,1229635.62,99.67121656230921,0.0008132490501535731,10.032986798900488
7851,1232774.02,99.68396191198255,0.0008111786781489765,10.031704005534662
7861,1235916.42,99.69669103793755,0.0008091162022105023,10.030423172414721
7871,1239062.82,99.70940398142449,0.0008070615822368069,10.029144294015603
7881,1242213.22,99.72210078353649,0.0008050147783808001,10.027867364834876
7891,1245367.62,99.73478148521036,0.0008029757510477106,10.026592379392635
7901,1248526.02,99.74744612722732,0.0008009444608931738,10.025319332231378
7911,1251688.42,99.76009475021397,0.0007989208688213318,10.024048217915864
7921,1254854.82,99.7727273946428,0.0007969049359829529,10.022779031033023
7931,1258025.22,99.7853441008332,0.000794896623773568,10.021511766191825
7941,1261199.62,99.7979449089521,0.0007928958938316203,10.02024641802316
7951,1264378.02,99.81052985901484,0.0007909027080366361,10.018982981179722
7961,1267560.42,99.82309899088578,0.0007889170285074064,10.017721450335896
7971,1270746.82,99.83565234427923,0.0007869388176001888,10.016461820187645
7981,1273937.22,99.84818995876009,0.000784968037906923,10.015204085452387
7991,1277131.62,99.86071187374462,0.0007830046522534614,10.01394824086889
8001,1280330.02,99.87321812850124,0.0007810486236978181,10.01269428119715
8011,1283532.42,99.88570876215115,0.000779099915528429,10.011442201218294
8021,1286738.82,99.89818381366923,0.0007771584912624304,10.010191995734445
8031,1289949.22,99.9106433218846,0.0007752243146439517,10.008943659568631
8041,1293163.62,99.92308732548148,0.0007732973496424218,10.007697187564672
8051,1296382.02,99.93551586299981,0.0007713775604508924,10.006452574587057
8061,1299604.42,99.94792897283601,0.0007694649114843731,10.005209815520853
8071,1302830.82,99.96032669324372,0.0007675593673781834,10.003968905271591
8081,1306061.22,99.97270906233447,0.0007656608929863181,10.002729838765148
8091,1309295.62,99.9850761180784,0.0007637694533798256,10.001492610947656
8101,1312534.02,99.9974278983049,0.000761885013845203,10.000257216785387
8111,1315776.42,100.00976444070345,0.0007600075398828017,9.999023651264649
8121,1319022.82,100.02208578282409,0.0007581369972052492,9.997791909391687
8131,1322273.22,100.03439196207837,0.000756273351735884,9.996561986192567
8141,1325527.62,100.04668301573977,0.0007544165696072028,9.995333876713092
8151,1328786.02,100.05895898094457,0.0007525666171593226,9.994107576018676
8161,1332048.42,100.07121989469242,0.0007507234609384545,9.99288307919426
8171,1335314.82,100.08346579384707,0.0007488870676953918,9.991660381344207
8181,1338585.22,100.09569671513697,0.0007470574043840107,9.990439477592197
8191,1341859.62,100.10791269515602,0.000745234438159783,9.989220363081126
8201,1345138.02,100.1201137703641,0.0007434181363783027,9.988003032973015
8211,1348420.42,100.1322999770879,0.000741608466593824,9.986787482448904
8221,1351706.82,100.14447135152133,0.0007398053965578127,9.98557370670876
8231,1354997.22,100.15662792972643,0.0007380088942175099,9.98436170097137
8241,1358291.62,100.16876974763383,0.0007362189277145065,9.983151460474254
8251,1361590.02,100.18089684104342,0.0007344354653833318,9.981942980473567
8261,1364892.42,100.19300924562503,0.0007326584757500522,9.980736256243999
8271,1368198.82,100.20510699691906,0.0007308879275308832,9.97953128307868
8281,1371509.22,100.217190130337,0.0007291237896308127,9.978328056289092
8291,1374823.62,100.22925868116218,0.0007273660311422347,9.977126571204975
8301,1378142.02,100.24131268455035,0.0007256146213435971,9.97592682317422
8311,1381464.42,100.25335217553027,0.0007238695296980577,9.974728807562796
8321,1384790.82,100.2653771890043,0.0007221307258521543,9.973532519754645
8331,1388121.22,100.27738775974909,0.0007203981796344847,9.972337955151596
8341,1391455.62,100.28938392241612,0.0007186718610543971,9.971145109173271
8351,1394794.02,100.30136571153228,0.0007169517403006933,9.969953977256997
8361,1398136.42,100.31333316150057,0.0007152377877403408,9.968764554857717
8371,1401482.82,100.32528630660056,0.0007135299739171972,9.967576837447893
8381,1404833.22,100.33722518098905,0.0007118282695507443,9.966390820517434
8391,1408187.62,100.34914981870068,0.0007101326455348329,9.96520649957359
8401,1411546.02,100.36106025364846,0.0007084430729364389,9.964023870140876
8411,1414908.42,100.37295651962437,0.0007067595229944282,9.962842927760981
8421,1418274.82,100.38483865029991,0.0007050819671183332,9.96166366799268
8431,1421645.22,100.39670667922675,0.0007034103768871392,9.960486086411754
8441,1425019.62,100.40856063983719,0.0007017447240480801,9.959310178610897
8451,1428398.02,100.42040056544481,0.0007000849805154448,9.958135940199638
8461,1431780.42,100.432226489245,0.0006984311183693936,9.956963366804251
8471,1435166.82,100.44403844431551,0.0006967831098547832,9.955792454067677
8481,1438557.22,100.45583646361699,0.0006951409273800038,9.954623197649438
8491,1441951.62,100.46762057999362,0.0006935045435158219,9.95345559322555
8501,1445350.02,100.47939082617359,0.0006918739309942376,9.95228963648845
8511,1448752.42,100.49114723476961,0.0006902490627073466,9.951125323146906
8521,1452158.82,100.50288983827956,0.0006886299117062141,9.94996264892594
8531,1455569.22,100.51461866908694,0.0006870164511997581,9.948801609566747
8541,1458983.62,100.52633375946147,0.0006854086545536405,9.947642200826614
8551,1462402.02,100.53803514155956,0.0006838064952891682,9.946484418478837
8561,1465824.42,100.54972284742485,0.0006822099470822024,9.945328258312657
8571,1469250.82,100.56139690898883,0.0006806189837620781,9.944173716133148
8581,1472681.22,100.57305735807121,0.0006790335793105313,9.943020787761185
8591,1476115.62,100.58470422638055,0.0006774537078606349,9.941869469033325
8601,1479554.02,100.59633754551479,0.0006758793436957442,9.940719755801748
8611,1482996.42,100.60795734696164,0.0006743104612484499,9.939571643934187
8621,1486442.82,100.61956366209925,0.0006727470350995405,9.938425129313831
8631,1489893.22,100.63115652219658,0.0006711890399769723,9.937280207839272
8641,1493347.62,100.642735958414,0.0006696364507548483,9.936136875424415
8651,1496806.02,100.65430200180374,0.0006680892424524054,9.934995127998402
8661,1500268.42,100.66585468331044,0.0006665473902330092,9.93385496150555
8671,1503734.82,100.6773940337716,0.0006650108694031571,9.932716371905258
8681,1507205.22,100.68892008391808,0.0006634796554114907,9.931579355171959
8691,1510679.62,100.7004328643746,0.0006619537238478136,9.93044390729502
8701,1514158.02,100.71193240566025,0.0006604330504421196,9.929310024278688
8711,1517640.42,100.72341873818893,0.0006589176110636273,9.92817770214201
8721,1521126.82,100.73489189226984,0.0006574073817198227,9.927046936918762
8731,1524617.22,100.74635189810807,0.0006559023385555097,9.925917724657374
8741,1528111.62,100.75779878580488,0.0006544024578518682,9.92479006142087
8751,1531610.02,100.76923258535831,0.0006529077160255194,9.923663943286785
8761,1535112.42,100.78065332666364,0.0006514180896275988,9.922539366347102
8771,1538618.82,100.79206103951381,0.0006499335553428366,9.921416326708183
8781,1542129.22,100.80345575359996,0.0006484540899886457,9.920294820490689
8791,1545643.62,100.81483749851179,0.0006469796705142159,9.919174843829529
8801,1549162.02,100.82620630373812,0.0006455102739996169,9.918056392873776
8811,1552684.42,100.8375621986673,0.0006440458776549069,9.916939463786603
8821,1556210.82,100.84890521258768,0.0006425864588192492,9.915824052745222
8831,1559741.22,100.86023537468803,0.0006411319949600358,9.91471015594081
8841,1563275.62,100.87155271405804,0.000639682463672017,9.913597769578441
8851,1566814.02,100.88285725968876,0.0006382378426764396,9.912486889877023
8861,1570356.42,100.89414904047302,0.0006367981098201898,9.911377513069233
8871,1573902.82,100.90542808520587,0.0006353632430749441,9.910269635401447
8881,1577453.22,100.91669442258504,0.0006339332205363275,9.909163253133677
8891,1581007.62,100.9279480812114,0.0006325080204230767,9.90805836253951
8901,1584566.02,100.93918908958932,0.0006310876210762111,9.906954959906034
8911,1588128.42,100.9504174761272,0.0006296720009582097,9.905853041533785
8921,1591694.82,100.96163326913783,0.0006282611386521946,9.904752603736672
8931,1595265.22,100.97283649683887,0.0006268550128611216,9.903653642841922
8941,1598839.62,100.98402718735318,0.0006254536024069756,9.902556155190014
8951,1602418.02,100.99520536870939,0.0006240568862299738,9.901460137134617
8961,1606000.42,101.0063710688422,0.0006226648433877745,9.900365585042522
8971,1609586.82,101.01752431559284,0.0006212774530546914,9.899272495293594
8981,1613177.22,101.02866513670949,0.0006198946945209157,9.898180864280695
8991,1616771.62,101.03979355984774,0.0006185165471917425,9.897090688409627
9001,1620370.02,101.05090961257085,0.0006171429905868043,9.896001964099083
9011,1623972.42,101.06201332235037,0.0006157740043393102,9.894914687780567
9021,1627578.82,101.07310471656639,0.0006144095681952902,9.893828855898349
9031,1631189.22,101.08418382250798,0.0006130496620128473,9.892744464909399
9041,1634803.62,101.09525066737365,0.000611694265761413,9.891661511283328
9051,1638422.02,101.1063052782717,0.0006103433595210104,9.890579991502324
9061,1642044.42,101.11734768222061,0.0006089969234815219,9.889499902061111
9071,1645670.82,101.12837790614944,0.0006076549379419634,9.888421239466867
9081,1649301.22,101.13939597689829,0.0006063173833097632,9.88734400023918
9091,1652935.62,101.15040192121859,0.000604984240100047,9.88626818090999
9101,1656574.02,101.16139576577355,0.0006036554889349285,9.885193778023524
9111,1660216.42,101.17237753713859,0.0006023311105428051,9.884120788136245
9121,1663862.82,101.18334726180159,0.0006010110857576588,9.883049207816796
9131,1667513.22,101.1943049661634,0.0005996953955183635,9.88197903364594
9141,1671167.62,101.20525067653818,0.0005983840208679964,9.880910262216505
9151,1674826.02,101.21618441915379,0.0005970769429531552,9.879842890133325
9161,1678488.42,101.22710622015208,0.0005957741430232805,9.878776914013196
9171,1682154.82,101.23801610558944,0.0005944756024299832,9.877712330484805
9181,1685825.22,101.24891410143701,0.0005931813026263779,9.876649136188682
9191,1689499.62,101.25980023358109,0.0005918912251664194,9.87558732777716
9201,1693178.02,101.27067452782362,0.0005906053517042467,9.874526901914285
9211,1696860.42,101.28153700988236,0.0005893236639935299,9.873467855275804
9221,1700546.82,101.2923877053914,0.0005880461438868234,9.872410184549079
9231,1704237.22,101.30322663990151,0.0005867727733349234,9.87135388643305
9241,1707931.62,101.3140538388804,0.0005855035343862303,9.870298957638184
9251,1711630.02,101.32486932771317,0.000584238409186116,9.869245394886406
9261,1715332.42,101.33567313170269,0.0005829773799762965,9.86819319491106
9271,1719038.82,101.34646527606982,0.0005817204290942074,9.86714235445686
9281,1722749.22,101.35724578595392,0.0005804675389723874,9.866092870279827
9291,1726463.62,101.36801468641312,0.0005792186921378627,9.86504473914724
9301,1730182.02,101.37877200242468,0.0005779738712115387,9.863997957837594
9311,1733904.42,101.38951775888529,0.0005767330589075954,9.862952523140537
9321,1737630.82,101.40025198061156,0.0005754962380328866,9.861908431856827
9331,1741361.22,101.41097469234023,0.0005742633914863454,9.860865680798273
9341,1745095.62,101.42168591872849,0.0005730345022583919,9.859824266787705
9351,1748834.02,101.43238568435447,0.0005718095534303478,9.858784186658896
9361,1752576.42,101.44307401371745,0.0005705885281738528,9.857745437256533
9371,1756322.82,101.45375093123823,0.0005693714097502872,9.856708015436164
9381,1760073.22,101.4644164612595,0.0005681581815101987,9.855671918064138
9391,1763827.62,101.47507062804614,0.0005669488268927323,9.854637142017573
9401,1767586.02,101.48571345578551,0.0005657433294250653,9.853603684184296
9411,1771348.42,101.49634496858788,0.0005645416727218465,9.852571541462801
9421,1775114.82,101.50696519048667,0.0005633438404846397,9.85154071076219
9431,1778885.22,101.51757414543886,0.0005621498165013705,9.850511189002141
9441,1782659.62,101.52817185732516,0.0005609595846457777,9.849482973112856
9451,1786438.02,101.53875834995056,0.0005597731288768697,9.848456060035
9461,1790220.42,101.54933364704445,0.0005585904332383831,9.847430446719672
9471,1794006.82,101.559897772261,0.0005574114818582462,9.846406130128358
9481,1797797.22,101.57045074917959,0.0005562362589480476,9.84538310723286
9491,1801591.62,101.58099260130491,0.0005550647488025061,9.84436137501529
9501,1805390.02,101.59152335206748,0.0005538969357989472,9.843340930467985
9511,1809192.42,101.60204302482386,0.0005527328043967816,9.842321770593488
9521,1812998.82,101.61255164285691,0.0005515723391369885,9.84130389240449
9531,1816809.22,101.62304922937625,0.0005504155246416021,9.840287292923792
9541,1820623.62,101.63353580751846,0.0005492623456132026,9.83927196918425
9551,1824442.02,101.64401140034738,0.0005481127868344098,9.83825791822874
9561,1828264.42,101.65447603085445,0.0005469668331673818,9.837245137110118
9571,1832090.82,101.66492972195906,0.0005458244695533161,9.836233622891156
9581,1835921.22,101.67537249650874,0.0005446856810119554,9.835223372644514
9591,1839755.62,101.68580437727951,0.0005435504526410959,9.834214383452704
9601,1843594.02,101.69622538697624,0.0005424187696161001,9.83320665240802
9611,1847436.42,101.70663554823284,0.0005412906171894132,9.832200176612519
9621,1851282.82,101.71703488361265,0.0005401659806900817,9.831194953177967
9631,1855133.22,101.72742341560864,0.0005390448455232773,9.830190979225804
9641,1858987.62,101.7378011666438,0.000537927197169823,9.829188251887091
9651,1862846.02,101.74816815907135,0.0005368130211857231,9.828186768302473
9661,1866708.42,101.75852441517509,0.0005357023032016966,9.827186525622139
9671,1870574.82,101.76886995716963,0.0005345950289227137,9.826187521005778
9681,1874445.22,101.77920480720073,0.0005334911841275361,9.825189751622538
9691,1878319.62,101.7895289873455,0.0005323907546682603,9.82419321465099
9701,1882198.02,101.79984251961284,0.0005312937264698641,9.823197907279074
9711,1886080.42,101.81014542594355,0.000530200085529757,9.822203826704065
9721,1889966.82,101.82043772821069,0.0005291098179173325,9.82121097013254
9731,1893857.22,101.8307194482199,0.0005280229097735256,9.820219334780326
9741,1897751.62,101.84099060770956,0.0005269393473103714,9.819228917872467
9751,1901650.02,101.85125122835119,0.0005258591168105685,9.818239716643179
9761,1905552.42,101.86150133174964,0.0005247822046270446,9.817251728335815
9771,1909458.82,101.87174093944343,0.0005237085971825252,9.816264950202818
9781,1913369.22,101.88197007290492,0.0005226382809691065,9.815279379505695
9791,1917283.62,101.89218875354071,0.0005215712425478291,9.814295013514963
9801,1921202.02,101.9023970026918,0.0005205074685482582,9.81331184951012
9811,1925124.42,101.9125948416339,0.0005194469456680623,9.812329884779603
9821,1929050.82,101.92278229157773,0.0005183896606725996,9.811349116620748
9831,1932981.22,101.93295937366925,0.0005173356003945036,9.810369542339751
9841,1936915.62,101.94312610898984,0.0005162847517332737,9.80939115925164
9851,1940854.02,101.95328251855679,0.0005152371016548684,9.808413964680218
9861,1944796.42,101.9634286233233,0.0005141926371913005,9.807437955958047
9871,1948742.82,101.97356444417889,0.0005131513454402362,9.806463130426392
9881,1952693.22,101.98369000194961,0.0005121132135645967,9.805489485435201
9891,1956647.62,101.99380531739841,0.0005110782287921624,9.804517018343045
9901,1960606.02,102.00391041122515,0.00051004637841518,9.803545726517106
9911,1964568.42,102.01400530406708,0.0005090176497899728,9.802575607333125
9921,1968534.82,102.02409001649903,0.0005079920303365526,9.801606658175368
9931,1972505.22,102.03416456903358,0.0005069695075382361,9.800638876436595
9941,1976479.62,102.04422898212145,0.0005059500689412623,9.799672259518017
9951,1980458.02,102.05428327615161,0.0005049337021544138,9.798706804829262
9961,1984440.42,102.06432747145165,0.0005039203948486395,9.797742509788343
9971,1988426.82,102.07436158828793,0.0005029101347566817,9.796779371821618
9981,1992417.22,102.08438564686587,0.000501902909672704,9.795817388363755
9991,1996411.62,102.09439966733018,0.0005008987074519232,9.794856556857704
